Data: 50,868 train / 1,038 val examples (68 dropped as longer than 512 tokens)
Model: medium (123,587,328 parameters), initialized from checkpoints/medium/step_20000.pt (step 20000)
step    266 | train_loss 2.2852 | lr 5.84e-05
step    267 | train_loss 2.0216 | lr 5.84e-05
step    268 | train_loss 2.2663 | lr 5.84e-05
step    269 | train_loss 2.1052 | lr 5.83e-05
step    270 | train_loss 2.1455 | lr 5.83e-05
step    271 | train_loss 2.3314 | lr 5.83e-05
step    272 | train_loss 2.2341 | lr 5.83e-05
step    273 | train_loss 2.1455 | lr 5.83e-05
step    274 | train_loss 2.2637 | lr 5.82e-05
step    275 | train_loss 2.0817 | lr 5.82e-05
step    276 | train_loss 2.0958 | lr 5.82e-05
step    277 | train_loss 2.0124 | lr 5.82e-05
step    278 | train_loss 2.2229 | lr 5.82e-05
step    279 | train_loss 2.0133 | lr 5.81e-05
step    280 | train_loss 2.1908 | lr 5.81e-05
step    281 | train_loss 2.1279 | lr 5.81e-05
step    282 | train_loss 2.3045 | lr 5.81e-05
step    283 | train_loss 2.4054 | lr 5.81e-05
step    284 | train_loss 1.9576 | lr 5.80e-05
step    285 | train_loss 2.0534 | lr 5.80e-05
step    286 | train_loss 2.2793 | lr 5.80e-05
step    287 | train_loss 2.3325 | lr 5.80e-05
step    288 | train_loss 2.1581 | lr 5.80e-05
step    289 | train_loss 1.9663 | lr 5.79e-05
step    290 | train_loss 2.0882 | lr 5.79e-05
step    291 | train_loss 2.2757 | lr 5.79e-05
step    292 | train_loss 2.2594 | lr 5.79e-05
step    293 | train_loss 2.1816 | lr 5.78e-05
step    294 | train_loss 2.3229 | lr 5.78e-05
step    295 | train_loss 2.2879 | lr 5.78e-05
step    296 | train_loss 2.0923 | lr 5.78e-05
step    297 | train_loss 2.0921 | lr 5.78e-05
step    298 | train_loss 1.9806 | lr 5.77e-05
step    299 | train_loss 1.9318 | lr 5.77e-05
step    300 | train_loss 2.1502 | lr 5.77e-05
step    301 | train_loss 2.2815 | lr 5.77e-05
step    302 | train_loss 2.0153 | lr 5.76e-05
step    303 | train_loss 2.0400 | lr 5.76e-05
step    304 | train_loss 2.0206 | lr 5.76e-05
step    305 | train_loss 2.2298 | lr 5.76e-05
