Data: 13,756 train / 278 val examples (977 dropped as longer than 512 tokens)
Model: medium (123,587,328 parameters), initialized from checkpoints/sft_alpaca/step_1500.pt (step 1500)
step    245 | train_loss 2.8696 | lr 9.56e-06
step    246 | train_loss 2.8763 | lr 9.55e-06
step    247 | train_loss 2.6296 | lr 9.55e-06
step    248 | train_loss 2.8269 | lr 9.54e-06
step    249 | train_loss 2.6731 | lr 9.54e-06
step    250 | train_loss 2.8810 | lr 9.53e-06
step    251 | train_loss 2.9512 | lr 9.53e-06
step    252 | train_loss 2.7603 | lr 9.52e-06
step    253 | train_loss 2.6868 | lr 9.52e-06
step    254 | train_loss 2.1128 | lr 9.51e-06
step    255 | train_loss 2.6599 | lr 9.51e-06
step    256 | train_loss 2.8460 | lr 9.50e-06
step    257 | train_loss 2.8364 | lr 9.50e-06
step    258 | train_loss 2.7188 | lr 9.50e-06
step    259 | train_loss 2.9916 | lr 9.49e-06
step    260 | train_loss 2.8195 | lr 9.49e-06
step    261 | train_loss 2.6503 | lr 9.48e-06
step    262 | train_loss 2.7966 | lr 9.48e-06
step    263 | train_loss 2.5923 | lr 9.47e-06
step    264 | train_loss 2.9893 | lr 9.47e-06
step    265 | train_loss 2.9260 | lr 9.46e-06
step    266 | train_loss 2.6417 | lr 9.46e-06
step    267 | train_loss 2.5811 | lr 9.45e-06
step    268 | train_loss 2.7740 | lr 9.45e-06
step    269 | train_loss 2.6627 | lr 9.44e-06
step    270 | train_loss 3.0835 | lr 9.44e-06
step    271 | train_loss 2.9348 | lr 9.43e-06
step    272 | train_loss 2.4647 | lr 9.43e-06
step    273 | train_loss 3.0035 | lr 9.42e-06
step    274 | train_loss 3.0492 | lr 9.42e-06
step    275 | train_loss 2.6610 | lr 9.41e-06
step    276 | train_loss 2.7129 | lr 9.41e-06
step    277 | train_loss 2.7869 | lr 9.40e-06
step    278 | train_loss 2.5146 | lr 9.40e-06
step    279 | train_loss 2.7974 | lr 9.39e-06
step    280 | train_loss 2.4084 | lr 9.38e-06
step    281 | train_loss 2.6281 | lr 9.38e-06
step    282 | train_loss 3.0587 | lr 9.37e-06
step    283 | train_loss 2.7366 | lr 9.37e-06
step    284 | train_loss 2.8224 | lr 9.36e-06
step    285 | train_loss 2.7379 | lr 9.36e-06
step    286 | train_loss 2.6095 | lr 9.35e-06
step    287 | train_loss 2.4318 | lr 9.35e-06
step    288 | train_loss 2.8047 | lr 9.34e-06
step    289 | train_loss 3.0112 | lr 9.34e-06
step    290 | train_loss 2.5550 | lr 9.33e-06
step    291 | train_loss 2.8509 | lr 9.33e-06
step    292 | train_loss 3.1360 | lr 9.32e-06
step    293 | train_loss 2.8921 | lr 9.31e-06
step    294 | train_loss 2.6607 | lr 9.31e-06
step    295 | train_loss 2.8641 | lr 9.30e-06
step    296 | train_loss 2.5483 | lr 9.30e-06
step    297 | train_loss 2.3911 | lr 9.29e-06
step    298 | train_loss 2.8065 | lr 9.29e-06
step    299 | train_loss 2.8828 | lr 9.28e-06
step    300 | train_loss 2.9301 | lr 9.28e-06
step    300 | val_loss 2.8251 | val_ppl 16.86
step    301 | train_loss 2.7090 | lr 9.27e-06
step    302 | train_loss 2.6275 | lr 9.26e-06
step    303 | train_loss 2.3025 | lr 9.26e-06
step    304 | train_loss 2.6700 | lr 9.25e-06
step    305 | train_loss 2.5450 | lr 9.25e-06
step    306 | train_loss 2.7218 | lr 9.24e-06
step    307 | train_loss 2.6613 | lr 9.24e-06
step    308 | train_loss 2.4840 | lr 9.23e-06
step    309 | train_loss 2.4274 | lr 9.22e-06
step    310 | train_loss 2.7730 | lr 9.22e-06
step    311 | train_loss 2.5709 | lr 9.21e-06
step    312 | train_loss 2.9313 | lr 9.21e-06
step    313 | train_loss 2.6677 | lr 9.20e-06
step    314 | train_loss 3.0223 | lr 9.19e-06
step    315 | train_loss 2.6134 | lr 9.19e-06
step    316 | train_loss 2.8032 | lr 9.18e-06
step    317 | train_loss 2.9347 | lr 9.18e-06
step    318 | train_loss 2.5341 | lr 9.17e-06
step    319 | train_loss 3.3374 | lr 9.16e-06
step    320 | train_loss 3.0070 | lr 9.16e-06
step    321 | train_loss 2.7129 | lr 9.15e-06
step    322 | train_loss 2.7622 | lr 9.15e-06
step    323 | train_loss 3.0231 | lr 9.14e-06
step    324 | train_loss 2.7092 | lr 9.13e-06
step    325 | train_loss 2.6631 | lr 9.13e-06
step    326 | train_loss 3.0126 | lr 9.12e-06
step    327 | train_loss 2.8895 | lr 9.12e-06
step    328 | train_loss 3.0153 | lr 9.11e-06
step    329 | train_loss 2.9569 | lr 9.10e-06
step    330 | train_loss 2.8005 | lr 9.10e-06
step    331 | train_loss 2.7015 | lr 9.09e-06
step    332 | train_loss 2.6642 | lr 9.08e-06
