Data: 50,868 train / 1,038 val examples (68 dropped as longer than 512 tokens)
Model: medium (123,587,328 parameters), initialized from checkpoints/medium/step_20000.pt (step 20000)
step      1 | train_loss 2.5404 | lr 3.00e-07
step   1057 | train_loss 2.1081 | lr 1.09e-05
step   1058 | train_loss 2.0603 | lr 1.08e-05
step   1059 | train_loss 2.0095 | lr 1.08e-05
step   1060 | train_loss 2.2886 | lr 1.08e-05
step   1061 | train_loss 2.1733 | lr 1.08e-05
step   1062 | train_loss 2.2568 | lr 1.07e-05
step   1063 | train_loss 2.1363 | lr 1.07e-05
step   1064 | train_loss 2.1483 | lr 1.07e-05
step   1065 | train_loss 2.0629 | lr 1.06e-05
step   1066 | train_loss 2.0522 | lr 1.06e-05
step   1067 | train_loss 2.1092 | lr 1.06e-05
step   1068 | train_loss 2.0284 | lr 1.06e-05
step   1069 | train_loss 1.8723 | lr 1.05e-05
step   1070 | train_loss 2.1403 | lr 1.05e-05
step   1071 | train_loss 2.1734 | lr 1.05e-05
step   1072 | train_loss 2.4236 | lr 1.05e-05
step   1073 | train_loss 2.0448 | lr 1.04e-05
step   1074 | train_loss 2.2097 | lr 1.04e-05
step   1075 | train_loss 2.0328 | lr 1.04e-05
step   1076 | train_loss 2.0600 | lr 1.04e-05
step   1077 | train_loss 2.1528 | lr 1.03e-05
step   1078 | train_loss 2.0786 | lr 1.03e-05
step   1079 | train_loss 2.0070 | lr 1.03e-05
step   1080 | train_loss 1.9407 | lr 1.03e-05
step   1081 | train_loss 2.1037 | lr 1.02e-05
step   1082 | train_loss 1.9923 | lr 1.02e-05
step   1083 | train_loss 2.1537 | lr 1.02e-05
step   1084 | train_loss 2.2059 | lr 1.02e-05
step   1085 | train_loss 2.0021 | lr 1.01e-05
step   1086 | train_loss 1.8838 | lr 1.01e-05
step   1087 | train_loss 2.0209 | lr 1.01e-05
step   1088 | train_loss 1.9848 | lr 1.01e-05
step   1089 | train_loss 1.7283 | lr 1.00e-05
step   1090 | train_loss 2.0633 | lr 1.00e-05
step   1091 | train_loss 2.0609 | lr 1.00e-05
step   1092 | train_loss 2.1379 | lr 9.97e-06
step   1093 | train_loss 2.0561 | lr 9.95e-06
step   1094 | train_loss 2.0634 | lr 9.92e-06
step   1095 | train_loss 2.0193 | lr 9.90e-06
step   1096 | train_loss 1.7860 | lr 9.87e-06
step   1097 | train_loss 2.0163 | lr 9.85e-06
step   1098 | train_loss 1.9859 | lr 9.82e-06
step   1099 | train_loss 2.0693 | lr 9.80e-06
step   1100 | train_loss 1.9023 | lr 9.77e-06
step   1101 | train_loss 2.1043 | lr 9.75e-06
step   1102 | train_loss 2.2602 | lr 9.73e-06
step   1103 | train_loss 2.0351 | lr 9.70e-06
step   1104 | train_loss 2.0502 | lr 9.68e-06
step   1105 | train_loss 2.0013 | lr 9.65e-06
step   1106 | train_loss 2.1739 | lr 9.63e-06
step   1107 | train_loss 2.0790 | lr 9.60e-06
step   1108 | train_loss 2.0269 | lr 9.58e-06
step   1109 | train_loss 2.0707 | lr 9.56e-06
step   1110 | train_loss 2.1283 | lr 9.53e-06
step   1111 | train_loss 2.1628 | lr 9.51e-06
step   1112 | train_loss 2.3340 | lr 9.48e-06
step   1113 | train_loss 2.1152 | lr 9.46e-06
step   1114 | train_loss 1.9727 | lr 9.43e-06
step   1115 | train_loss 2.1822 | lr 9.41e-06
step   1116 | train_loss 2.0192 | lr 9.39e-06
step   1117 | train_loss 2.1035 | lr 9.36e-06
step   1118 | train_loss 1.9938 | lr 9.34e-06
step   1119 | train_loss 2.0938 | lr 9.31e-06
step   1120 | train_loss 2.0467 | lr 9.29e-06
step   1121 | train_loss 2.1550 | lr 9.27e-06
step   1122 | train_loss 2.1610 | lr 9.24e-06
step   1123 | train_loss 2.1961 | lr 9.22e-06
step   1124 | train_loss 2.0693 | lr 9.19e-06
step   1125 | train_loss 2.0936 | lr 9.17e-06
step   1126 | train_loss 1.9550 | lr 9.15e-06
step   1127 | train_loss 2.1978 | lr 9.12e-06
step   1128 | train_loss 2.1919 | lr 9.10e-06
step   1129 | train_loss 1.8028 | lr 9.08e-06
step   1130 | train_loss 2.0553 | lr 9.05e-06
step   1131 | train_loss 1.9968 | lr 9.03e-06
step   1132 | train_loss 2.4243 | lr 9.01e-06
step   1133 | train_loss 2.2078 | lr 8.98e-06
step   1134 | train_loss 1.9606 | lr 8.96e-06
step   1135 | train_loss 2.2510 | lr 8.94e-06
step   1136 | train_loss 2.1311 | lr 8.91e-06
step   1137 | train_loss 1.8275 | lr 8.89e-06
step   1138 | train_loss 1.9924 | lr 8.87e-06
step   1139 | train_loss 1.8625 | lr 8.84e-06
step   1140 | train_loss 2.0242 | lr 8.82e-06
step   1141 | train_loss 1.9809 | lr 8.80e-06
step   1142 | train_loss 1.9582 | lr 8.77e-06
step   1143 | train_loss 2.0044 | lr 8.75e-06
step   1144 | train_loss 1.9955 | lr 8.73e-06
step   1145 | train_loss 2.2230 | lr 8.70e-06
step   1146 | train_loss 2.2715 | lr 8.68e-06
step   1147 | train_loss 1.9542 | lr 8.66e-06
step   1148 | train_loss 1.8858 | lr 8.63e-06
step   1149 | train_loss 1.7247 | lr 8.61e-06
step   1150 | train_loss 2.1883 | lr 8.59e-06
step   1151 | train_loss 2.0883 | lr 8.56e-06
step   1152 | train_loss 2.0782 | lr 8.54e-06
step   1153 | train_loss 2.1598 | lr 8.52e-06
step   1154 | train_loss 2.1111 | lr 8.50e-06
step   1155 | train_loss 2.0359 | lr 8.47e-06
step   1156 | train_loss 1.8625 | lr 8.45e-06
step   1157 | train_loss 1.9662 | lr 8.43e-06
step   1158 | train_loss 2.2070 | lr 8.41e-06
step   1159 | train_loss 2.3884 | lr 8.38e-06
step   1160 | train_loss 2.2088 | lr 8.36e-06
step   1161 | train_loss 1.9824 | lr 8.34e-06
step   1162 | train_loss 2.0019 | lr 8.32e-06
step   1163 | train_loss 2.0492 | lr 8.29e-06
step   1164 | train_loss 2.0287 | lr 8.27e-06
step   1165 | train_loss 2.4011 | lr 8.25e-06
step   1166 | train_loss 2.0995 | lr 8.23e-06
step   1167 | train_loss 1.7203 | lr 8.20e-06
step   1168 | train_loss 2.1404 | lr 8.18e-06
step   1169 | train_loss 1.9937 | lr 8.16e-06
step   1170 | train_loss 2.1810 | lr 8.14e-06
step   1171 | train_loss 2.1622 | lr 8.11e-06
step   1172 | train_loss 2.0232 | lr 8.09e-06
step   1173 | train_loss 1.8172 | lr 8.07e-06
step   1174 | train_loss 1.8729 | lr 8.05e-06
step   1175 | train_loss 2.1540 | lr 8.03e-06
step   1176 | train_loss 2.0031 | lr 8.00e-06
step   1177 | train_loss 2.0441 | lr 7.98e-06
step   1178 | train_loss 2.2929 | lr 7.96e-06
step   1179 | train_loss 2.1708 | lr 7.94e-06
step   1180 | train_loss 1.7903 | lr 7.92e-06
step   1181 | train_loss 2.0505 | lr 7.89e-06
step   1182 | train_loss 2.1188 | lr 7.87e-06
step   1183 | train_loss 1.9683 | lr 7.85e-06
step   1184 | train_loss 2.0636 | lr 7.83e-06
step   1185 | train_loss 2.2828 | lr 7.81e-06
step   1186 | train_loss 2.2179 | lr 7.79e-06
step   1187 | train_loss 1.8597 | lr 7.76e-06
step   1188 | train_loss 1.9619 | lr 7.74e-06
step   1189 | train_loss 1.9887 | lr 7.72e-06
step   1190 | train_loss 2.1908 | lr 7.70e-06
step   1191 | train_loss 2.2719 | lr 7.68e-06
step   1192 | train_loss 2.1885 | lr 7.66e-06
step   1193 | train_loss 2.3938 | lr 7.64e-06
step   1194 | train_loss 2.1420 | lr 7.61e-06
step   1195 | train_loss 1.9120 | lr 7.59e-06
step   1196 | train_loss 2.2637 | lr 7.57e-06
step   1197 | train_loss 2.1144 | lr 7.55e-06
step   1198 | train_loss 2.0334 | lr 7.53e-06
step   1199 | train_loss 1.9932 | lr 7.51e-06
step   1200 | train_loss 2.2148 | lr 7.49e-06
step   1200 | val_loss 2.0786 | val_ppl 7.99
step   1201 | train_loss 2.3975 | lr 7.47e-06
step   1202 | train_loss 2.2049 | lr 7.45e-06
step   1203 | train_loss 2.0835 | lr 7.42e-06
step   1204 | train_loss 2.2588 | lr 7.40e-06
step   1205 | train_loss 2.1064 | lr 7.38e-06
step   1206 | train_loss 2.2903 | lr 7.36e-06
step   1207 | train_loss 2.2357 | lr 7.34e-06
step   1208 | train_loss 2.0777 | lr 7.32e-06
step   1209 | train_loss 2.0412 | lr 7.30e-06
step   1210 | train_loss 1.9445 | lr 7.28e-06
step   1211 | train_loss 1.9457 | lr 7.26e-06
step   1212 | train_loss 2.2167 | lr 7.24e-06
step   1213 | train_loss 2.3024 | lr 7.22e-06
step   1214 | train_loss 2.1942 | lr 7.20e-06
step   1215 | train_loss 2.2035 | lr 7.18e-06
step   1216 | train_loss 2.0110 | lr 7.16e-06
step   1217 | train_loss 2.1922 | lr 7.14e-06
step   1218 | train_loss 2.0481 | lr 7.12e-06
step   1219 | train_loss 2.1459 | lr 7.10e-06
step   1220 | train_loss 2.0314 | lr 7.07e-06
step   1221 | train_loss 2.1293 | lr 7.05e-06
step   1222 | train_loss 1.9905 | lr 7.03e-06
step   1223 | train_loss 2.3016 | lr 7.01e-06
step   1224 | train_loss 1.9995 | lr 6.99e-06
step   1225 | train_loss 2.0454 | lr 6.97e-06
step   1226 | train_loss 2.1515 | lr 6.95e-06
step   1227 | train_loss 2.1217 | lr 6.93e-06
step   1228 | train_loss 1.9970 | lr 6.91e-06
step   1229 | train_loss 2.1568 | lr 6.89e-06
step   1230 | train_loss 2.0837 | lr 6.87e-06
step   1231 | train_loss 2.1898 | lr 6.85e-06
step   1232 | train_loss 2.0726 | lr 6.83e-06
step   1233 | train_loss 2.0170 | lr 6.82e-06
step   1234 | train_loss 1.9722 | lr 6.80e-06
step   1235 | train_loss 1.9889 | lr 6.78e-06
step   1236 | train_loss 2.0624 | lr 6.76e-06
step   1237 | train_loss 1.7676 | lr 6.74e-06
step   1238 | train_loss 2.2065 | lr 6.72e-06
step   1239 | train_loss 2.0658 | lr 6.70e-06
step   1240 | train_loss 1.9834 | lr 6.68e-06
step   1241 | train_loss 2.1901 | lr 6.66e-06
step   1242 | train_loss 1.7154 | lr 6.64e-06
step   1243 | train_loss 2.1982 | lr 6.62e-06
step   1244 | train_loss 2.2089 | lr 6.60e-06
step   1245 | train_loss 2.0665 | lr 6.58e-06
step   1246 | train_loss 2.0150 | lr 6.56e-06
step   1247 | train_loss 2.0852 | lr 6.54e-06
step   1248 | train_loss 1.9308 | lr 6.52e-06
step   1249 | train_loss 1.9618 | lr 6.51e-06
step   1250 | train_loss 2.2244 | lr 6.49e-06
step   1251 | train_loss 2.0254 | lr 6.47e-06
step   1252 | train_loss 1.8500 | lr 6.45e-06
step   1253 | train_loss 2.0758 | lr 6.43e-06
step   1254 | train_loss 2.1476 | lr 6.41e-06
step   1255 | train_loss 2.1999 | lr 6.39e-06
step   1256 | train_loss 2.1581 | lr 6.37e-06
step   1257 | train_loss 2.3236 | lr 6.35e-06
step   1258 | train_loss 1.8216 | lr 6.34e-06
step   1259 | train_loss 2.2063 | lr 6.32e-06
step   1260 | train_loss 1.9684 | lr 6.30e-06
step   1261 | train_loss 1.8912 | lr 6.28e-06
step   1262 | train_loss 1.9953 | lr 6.26e-06
step   1263 | train_loss 2.3319 | lr 6.24e-06
step   1264 | train_loss 2.0320 | lr 6.23e-06
step   1265 | train_loss 2.0426 | lr 6.21e-06
step   1266 | train_loss 1.8920 | lr 6.19e-06
step   1267 | train_loss 2.0811 | lr 6.17e-06
step   1268 | train_loss 2.0470 | lr 6.15e-06
step   1269 | train_loss 1.9397 | lr 6.13e-06
step   1270 | train_loss 2.0319 | lr 6.12e-06
step   1271 | train_loss 2.1131 | lr 6.10e-06
step   1272 | train_loss 1.7893 | lr 6.08e-06
step   1273 | train_loss 2.2796 | lr 6.06e-06
step   1274 | train_loss 2.0975 | lr 6.04e-06
step   1275 | train_loss 2.1508 | lr 6.03e-06
step   1276 | train_loss 2.1989 | lr 6.01e-06
step   1277 | train_loss 2.1806 | lr 5.99e-06
step   1278 | train_loss 2.0972 | lr 5.97e-06
step   1279 | train_loss 1.8883 | lr 5.96e-06
step   1280 | train_loss 2.2158 | lr 5.94e-06
step   1281 | train_loss 2.0533 | lr 5.92e-06
step   1282 | train_loss 1.9839 | lr 5.90e-06
step   1283 | train_loss 1.9899 | lr 5.89e-06
step   1284 | train_loss 2.0355 | lr 5.87e-06
step   1285 | train_loss 2.1826 | lr 5.85e-06
step   1286 | train_loss 2.2385 | lr 5.83e-06
step   1287 | train_loss 2.0265 | lr 5.82e-06
step   1288 | train_loss 2.0157 | lr 5.80e-06
step   1289 | train_loss 2.1775 | lr 5.78e-06
step   1290 | train_loss 1.9244 | lr 5.76e-06
step   1291 | train_loss 2.1219 | lr 5.75e-06
step   1292 | train_loss 2.4076 | lr 5.73e-06
step   1293 | train_loss 2.0581 | lr 5.71e-06
step   1294 | train_loss 2.1868 | lr 5.70e-06
step   1295 | train_loss 1.9595 | lr 5.68e-06
step   1296 | train_loss 2.1601 | lr 5.66e-06
step   1297 | train_loss 2.0318 | lr 5.65e-06
step   1298 | train_loss 1.9306 | lr 5.63e-06
step   1299 | train_loss 2.0669 | lr 5.61e-06
step   1300 | train_loss 2.3475 | lr 5.59e-06
step   1301 | train_loss 1.9697 | lr 5.58e-06
step   1302 | train_loss 2.0320 | lr 5.56e-06
step   1303 | train_loss 2.2127 | lr 5.55e-06
step   1304 | train_loss 1.9289 | lr 5.53e-06
step   1305 | train_loss 1.9814 | lr 5.51e-06
step   1306 | train_loss 2.1775 | lr 5.50e-06
step   1307 | train_loss 2.2195 | lr 5.48e-06
step   1308 | train_loss 2.0392 | lr 5.46e-06
step   1309 | train_loss 1.9707 | lr 5.45e-06
step   1310 | train_loss 1.9704 | lr 5.43e-06
step   1311 | train_loss 2.1284 | lr 5.41e-06
step   1312 | train_loss 1.8197 | lr 5.40e-06
step   1313 | train_loss 2.2246 | lr 5.38e-06
step   1314 | train_loss 2.1963 | lr 5.37e-06
step   1315 | train_loss 2.1262 | lr 5.35e-06
step   1316 | train_loss 2.1317 | lr 5.33e-06
step   1317 | train_loss 1.8957 | lr 5.32e-06
step   1318 | train_loss 2.0716 | lr 5.30e-06
step   1319 | train_loss 2.0608 | lr 5.29e-06
step   1320 | train_loss 1.9717 | lr 5.27e-06
step   1321 | train_loss 2.2921 | lr 5.26e-06
step   1322 | train_loss 2.0120 | lr 5.24e-06
step   1323 | train_loss 2.0241 | lr 5.22e-06
step   1324 | train_loss 2.1799 | lr 5.21e-06
step   1325 | train_loss 2.1190 | lr 5.19e-06
step   1326 | train_loss 1.8154 | lr 5.18e-06
step   1327 | train_loss 2.0380 | lr 5.16e-06
step   1328 | train_loss 2.0564 | lr 5.15e-06
step   1329 | train_loss 1.9056 | lr 5.13e-06
step   1330 | train_loss 2.2874 | lr 5.12e-06
step   1331 | train_loss 1.8940 | lr 5.10e-06
step   1332 | train_loss 2.0277 | lr 5.09e-06
step   1333 | train_loss 2.2431 | lr 5.07e-06
step   1334 | train_loss 2.1086 | lr 5.06e-06
step   1335 | train_loss 2.0771 | lr 5.04e-06
step   1336 | train_loss 2.2722 | lr 5.03e-06
step   1337 | train_loss 1.9237 | lr 5.01e-06
step   1338 | train_loss 1.9596 | lr 5.00e-06
step   1339 | train_loss 2.1705 | lr 4.98e-06
step   1340 | train_loss 2.0356 | lr 4.97e-06
step   1341 | train_loss 1.9390 | lr 4.95e-06
step   1342 | train_loss 1.9891 | lr 4.94e-06
step   1343 | train_loss 2.1014 | lr 4.92e-06
step   1344 | train_loss 1.9815 | lr 4.91e-06
step   1345 | train_loss 2.0857 | lr 4.89e-06
step   1346 | train_loss 2.4636 | lr 4.88e-06
step   1347 | train_loss 2.1541 | lr 4.87e-06
step   1348 | train_loss 1.9877 | lr 4.85e-06
step   1349 | train_loss 2.2265 | lr 4.84e-06
step   1350 | train_loss 2.1219 | lr 4.82e-06
step   1351 | train_loss 1.8552 | lr 4.81e-06
step   1352 | train_loss 2.0877 | lr 4.79e-06
step   1353 | train_loss 2.2474 | lr 4.78e-06
step   1354 | train_loss 2.2974 | lr 4.77e-06
step   1355 | train_loss 2.1983 | lr 4.75e-06
step   1356 | train_loss 2.1793 | lr 4.74e-06
step   1357 | train_loss 2.1662 | lr 4.72e-06
step   1358 | train_loss 2.0361 | lr 4.71e-06
step   1359 | train_loss 1.9940 | lr 4.70e-06
step   1360 | train_loss 2.2816 | lr 4.68e-06
step   1361 | train_loss 1.9554 | lr 4.67e-06
step   1362 | train_loss 2.1588 | lr 4.66e-06
step   1363 | train_loss 2.0398 | lr 4.64e-06
step   1364 | train_loss 2.1017 | lr 4.63e-06
step   1365 | train_loss 1.9501 | lr 4.62e-06
step   1366 | train_loss 1.9073 | lr 4.60e-06
step   1367 | train_loss 2.1926 | lr 4.59e-06
step   1368 | train_loss 2.1436 | lr 4.58e-06
step   1369 | train_loss 2.0010 | lr 4.56e-06
step   1370 | train_loss 2.0162 | lr 4.55e-06
step   1371 | train_loss 2.3777 | lr 4.54e-06
step   1372 | train_loss 2.1830 | lr 4.52e-06
step   1373 | train_loss 1.9074 | lr 4.51e-06
step   1374 | train_loss 1.9867 | lr 4.50e-06
step   1375 | train_loss 2.1397 | lr 4.48e-06
step   1376 | train_loss 2.0477 | lr 4.47e-06
step   1377 | train_loss 2.1356 | lr 4.46e-06
step   1378 | train_loss 2.2997 | lr 4.45e-06
step   1379 | train_loss 1.9936 | lr 4.43e-06
step   1380 | train_loss 2.2654 | lr 4.42e-06
step   1381 | train_loss 2.0734 | lr 4.41e-06
step   1382 | train_loss 2.0643 | lr 4.40e-06
step   1383 | train_loss 2.1849 | lr 4.38e-06
step   1384 | train_loss 2.0093 | lr 4.37e-06
step   1385 | train_loss 2.3079 | lr 4.36e-06
step   1386 | train_loss 1.8623 | lr 4.35e-06
step   1387 | train_loss 2.1133 | lr 4.33e-06
step   1388 | train_loss 2.1452 | lr 4.32e-06
step   1389 | train_loss 1.9961 | lr 4.31e-06
step   1390 | train_loss 1.9326 | lr 4.30e-06
step   1391 | train_loss 2.2667 | lr 4.28e-06
step   1392 | train_loss 2.1075 | lr 4.27e-06
step   1393 | train_loss 2.2665 | lr 4.26e-06
step   1394 | train_loss 2.0665 | lr 4.25e-06
step   1395 | train_loss 2.0648 | lr 4.24e-06
step   1396 | train_loss 2.0370 | lr 4.23e-06
step   1397 | train_loss 1.9675 | lr 4.21e-06
step   1398 | train_loss 2.1549 | lr 4.20e-06
step   1399 | train_loss 2.0357 | lr 4.19e-06
step   1400 | train_loss 2.1947 | lr 4.18e-06
step   1400 | val_loss 2.0728 | val_ppl 7.95
step   1401 | train_loss 2.0668 | lr 4.17e-06
step   1402 | train_loss 2.2934 | lr 4.16e-06
step   1403 | train_loss 1.9834 | lr 4.14e-06
step   1404 | train_loss 2.0287 | lr 4.13e-06
step   1405 | train_loss 2.2321 | lr 4.12e-06
step   1406 | train_loss 2.0197 | lr 4.11e-06
step   1407 | train_loss 2.2917 | lr 4.10e-06
step   1408 | train_loss 1.9631 | lr 4.09e-06
step   1409 | train_loss 2.0218 | lr 4.08e-06
step   1410 | train_loss 2.0087 | lr 4.07e-06
step   1411 | train_loss 1.9882 | lr 4.05e-06
step   1412 | train_loss 2.2041 | lr 4.04e-06
step   1413 | train_loss 2.2631 | lr 4.03e-06
step   1414 | train_loss 2.0465 | lr 4.02e-06
step   1415 | train_loss 2.1615 | lr 4.01e-06
step   1416 | train_loss 2.1780 | lr 4.00e-06
step   1417 | train_loss 2.1827 | lr 3.99e-06
step   1418 | train_loss 1.8236 | lr 3.98e-06
step   1419 | train_loss 2.2706 | lr 3.97e-06
step   1420 | train_loss 2.1416 | lr 3.96e-06
step   1421 | train_loss 2.2001 | lr 3.95e-06
step   1422 | train_loss 2.3740 | lr 3.94e-06
step   1423 | train_loss 1.8679 | lr 3.93e-06
step   1424 | train_loss 2.0286 | lr 3.92e-06
step   1425 | train_loss 2.1444 | lr 3.91e-06
step   1426 | train_loss 2.0766 | lr 3.90e-06
step   1427 | train_loss 2.1410 | lr 3.89e-06
step   1428 | train_loss 2.1592 | lr 3.88e-06
step   1429 | train_loss 2.0377 | lr 3.87e-06
step   1430 | train_loss 2.1210 | lr 3.86e-06
step   1431 | train_loss 2.0123 | lr 3.85e-06
step   1432 | train_loss 2.2778 | lr 3.84e-06
step   1433 | train_loss 1.9881 | lr 3.83e-06
step   1434 | train_loss 2.0785 | lr 3.82e-06
step   1435 | train_loss 2.1666 | lr 3.81e-06
step   1436 | train_loss 2.2569 | lr 3.80e-06
step   1437 | train_loss 2.0901 | lr 3.79e-06
step   1438 | train_loss 2.1266 | lr 3.78e-06
step   1439 | train_loss 2.0256 | lr 3.77e-06
step   1440 | train_loss 2.1416 | lr 3.76e-06
step   1441 | train_loss 2.3548 | lr 3.75e-06
step   1442 | train_loss 2.0921 | lr 3.74e-06
step   1443 | train_loss 2.0713 | lr 3.73e-06
step   1444 | train_loss 2.1854 | lr 3.72e-06
step   1445 | train_loss 2.1394 | lr 3.71e-06
step   1446 | train_loss 1.8500 | lr 3.71e-06
step   1447 | train_loss 2.0381 | lr 3.70e-06
step   1448 | train_loss 2.1565 | lr 3.69e-06
step   1449 | train_loss 1.9942 | lr 3.68e-06
step   1450 | train_loss 1.9796 | lr 3.67e-06
step   1451 | train_loss 2.0784 | lr 3.66e-06
step   1452 | train_loss 1.9489 | lr 3.65e-06
step   1453 | train_loss 1.9892 | lr 3.64e-06
step   1454 | train_loss 2.1166 | lr 3.63e-06
step   1455 | train_loss 2.1481 | lr 3.63e-06
step   1456 | train_loss 1.9494 | lr 3.62e-06
step   1457 | train_loss 2.2411 | lr 3.61e-06
step   1458 | train_loss 1.7943 | lr 3.60e-06
step   1459 | train_loss 2.2636 | lr 3.59e-06
step   1460 | train_loss 2.1419 | lr 3.58e-06
step   1461 | train_loss 2.0701 | lr 3.58e-06
step   1462 | train_loss 2.2351 | lr 3.57e-06
step   1463 | train_loss 2.1746 | lr 3.56e-06
step   1464 | train_loss 2.0887 | lr 3.55e-06
step   1465 | train_loss 2.0502 | lr 3.54e-06
step   1466 | train_loss 2.1587 | lr 3.54e-06
step   1467 | train_loss 2.0854 | lr 3.53e-06
step   1468 | train_loss 2.1562 | lr 3.52e-06
step   1469 | train_loss 2.0068 | lr 3.51e-06
step   1470 | train_loss 2.0416 | lr 3.50e-06
step   1471 | train_loss 1.9946 | lr 3.50e-06
step   1472 | train_loss 2.1282 | lr 3.49e-06
step   1473 | train_loss 1.9610 | lr 3.48e-06
step   1474 | train_loss 2.2131 | lr 3.47e-06
step   1475 | train_loss 2.1093 | lr 3.47e-06
step   1476 | train_loss 2.1643 | lr 3.46e-06
step   1477 | train_loss 1.9075 | lr 3.45e-06
step   1478 | train_loss 2.0740 | lr 3.45e-06
step   1479 | train_loss 2.1568 | lr 3.44e-06
step   1480 | train_loss 1.8864 | lr 3.43e-06
step   1481 | train_loss 2.3184 | lr 3.42e-06
step   1482 | train_loss 2.0073 | lr 3.42e-06
step   1483 | train_loss 2.0665 | lr 3.41e-06
step   1484 | train_loss 2.0947 | lr 3.40e-06
step   1485 | train_loss 2.0193 | lr 3.40e-06
step   1486 | train_loss 2.0949 | lr 3.39e-06
step   1487 | train_loss 2.5610 | lr 3.38e-06
step   1488 | train_loss 2.2283 | lr 3.38e-06
step   1489 | train_loss 2.0574 | lr 3.37e-06
step   1490 | train_loss 2.3050 | lr 3.36e-06
step   1491 | train_loss 2.1459 | lr 3.36e-06
step   1492 | train_loss 2.0499 | lr 3.35e-06
step   1493 | train_loss 1.8447 | lr 3.34e-06
step   1494 | train_loss 2.2221 | lr 3.34e-06
step   1495 | train_loss 1.8546 | lr 3.33e-06
step   1496 | train_loss 2.1865 | lr 3.33e-06
step   1497 | train_loss 1.9233 | lr 3.32e-06
step   1498 | train_loss 2.5096 | lr 3.31e-06
step   1499 | train_loss 2.2221 | lr 3.31e-06
step   1500 | train_loss 2.1237 | lr 3.30e-06
step   1501 | train_loss 1.9563 | lr 3.30e-06
step   1502 | train_loss 2.2216 | lr 3.29e-06
step   1503 | train_loss 2.0517 | lr 3.28e-06
step   1504 | train_loss 2.2027 | lr 3.28e-06
step   1505 | train_loss 2.0583 | lr 3.27e-06
step   1506 | train_loss 2.0185 | lr 3.27e-06
step   1507 | train_loss 1.9996 | lr 3.26e-06
step   1508 | train_loss 1.9926 | lr 3.26e-06
step   1509 | train_loss 2.2362 | lr 3.25e-06
step   1510 | train_loss 1.9619 | lr 3.24e-06
step   1511 | train_loss 2.1963 | lr 3.24e-06
step   1512 | train_loss 1.9634 | lr 3.23e-06
step   1513 | train_loss 2.0107 | lr 3.23e-06
step   1514 | train_loss 1.9600 | lr 3.22e-06
step   1515 | train_loss 2.1169 | lr 3.22e-06
step   1516 | train_loss 2.2856 | lr 3.21e-06
step   1517 | train_loss 2.2264 | lr 3.21e-06
step   1518 | train_loss 1.9959 | lr 3.20e-06
step   1519 | train_loss 2.0231 | lr 3.20e-06
step   1520 | train_loss 2.0536 | lr 3.19e-06
step   1521 | train_loss 1.9652 | lr 3.19e-06
step   1522 | train_loss 2.1226 | lr 3.18e-06
step   1523 | train_loss 2.1802 | lr 3.18e-06
step   1524 | train_loss 1.9723 | lr 3.18e-06
step   1525 | train_loss 1.9344 | lr 3.17e-06
step   1526 | train_loss 2.0836 | lr 3.17e-06
step   1527 | train_loss 2.2206 | lr 3.16e-06
step   1528 | train_loss 2.0344 | lr 3.16e-06
step   1529 | train_loss 2.2109 | lr 3.15e-06
step   1530 | train_loss 2.1515 | lr 3.15e-06
step   1531 | train_loss 2.1760 | lr 3.14e-06
step   1532 | train_loss 2.0718 | lr 3.14e-06
step   1533 | train_loss 1.9348 | lr 3.14e-06
step   1534 | train_loss 2.2330 | lr 3.13e-06
step   1535 | train_loss 2.2051 | lr 3.13e-06
step   1536 | train_loss 2.3865 | lr 3.12e-06
step   1537 | train_loss 2.1504 | lr 3.12e-06
step   1538 | train_loss 1.9523 | lr 3.12e-06
step   1539 | train_loss 2.1081 | lr 3.11e-06
step   1540 | train_loss 2.0059 | lr 3.11e-06
step   1541 | train_loss 2.0815 | lr 3.11e-06
step   1542 | train_loss 2.0838 | lr 3.10e-06
step   1543 | train_loss 1.8922 | lr 3.10e-06
step   1544 | train_loss 2.1237 | lr 3.10e-06
step   1545 | train_loss 2.1659 | lr 3.09e-06
step   1546 | train_loss 2.2434 | lr 3.09e-06
step   1547 | train_loss 1.8648 | lr 3.09e-06
step   1548 | train_loss 2.0059 | lr 3.08e-06
step   1549 | train_loss 2.1391 | lr 3.08e-06
step   1550 | train_loss 2.1261 | lr 3.08e-06
step   1551 | train_loss 2.0117 | lr 3.07e-06
step   1552 | train_loss 1.8855 | lr 3.07e-06
step   1553 | train_loss 2.2251 | lr 3.07e-06
step   1554 | train_loss 1.9070 | lr 3.07e-06
step   1555 | train_loss 2.0376 | lr 3.06e-06
step   1556 | train_loss 1.9543 | lr 3.06e-06
step   1557 | train_loss 2.2384 | lr 3.06e-06
step   1558 | train_loss 2.2147 | lr 3.05e-06
step   1559 | train_loss 2.1751 | lr 3.05e-06
step   1560 | train_loss 1.9910 | lr 3.05e-06
step   1561 | train_loss 1.9263 | lr 3.05e-06
step   1562 | train_loss 2.0827 | lr 3.05e-06
step   1563 | train_loss 1.9648 | lr 3.04e-06
step   1564 | train_loss 1.9586 | lr 3.04e-06
step   1565 | train_loss 1.9051 | lr 3.04e-06
step   1566 | train_loss 2.1922 | lr 3.04e-06
step   1567 | train_loss 1.7831 | lr 3.03e-06
step   1568 | train_loss 2.0189 | lr 3.03e-06
